"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1826,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",353,"Rubavu",1826,"Gikombe",NA,"Cell","Cell"
1827,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",353,"Rubavu",1827,"Murambi",NA,"Cell","Cell"
1828,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",353,"Rubavu",1828,"Murara",NA,"Cell","Cell"
1829,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",353,"Rubavu",1829,"Rukoko",NA,"Cell","Cell"
1830,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1830,"Basa",NA,"Cell","Cell"
1831,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1831,"Gisa",NA,"Cell","Cell"
1832,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1832,"Kabilizi",NA,"Cell","Cell"
1833,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1833,"Muhira",NA,"Cell","Cell"
1834,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1834,"Rugerero",NA,"Cell","Cell"
1835,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1835,"Rushubi",NA,"Cell","Cell"
1836,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero",1836,"Rwaza",NA,"Cell","Cell"
1837,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",355,"Bugarama",1837,"Nyange",NA,"Cell","Cell"
1838,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",355,"Bugarama",1838,"Pera",NA,"Cell","Cell"
1839,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",355,"Bugarama",1839,"Ryankana",NA,"Cell","Cell"
1840,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",356,"Butare",1840,"Butanda",NA,"Cell","Cell"
1841,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",356,"Butare",1841,"Gatereri",NA,"Cell","Cell"
1842,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",356,"Butare",1842,"Nyamihanda",NA,"Cell","Cell"
1843,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",356,"Butare",1843,"Rwambogo",NA,"Cell","Cell"
1844,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye",1844,"Gikungu",NA,"Cell","Cell"
1845,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye",1845,"Kiyabo",NA,"Cell","Cell"
1846,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye",1846,"Murwa",NA,"Cell","Cell"
1847,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye",1847,"Nyamuzi",NA,"Cell","Cell"
1848,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye",1848,"Rasano",NA,"Cell","Cell"
1849,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1849,"Birembo",NA,"Cell","Cell"
1850,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1850,"Buhokoro",NA,"Cell","Cell"
1851,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1851,"Kabakobwa",NA,"Cell","Cell"
1852,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1852,"Kacyuma",NA,"Cell","Cell"
1853,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1853,"Kamurehe",NA,"Cell","Cell"
1854,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1854,"Karemereye",NA,"Cell","Cell"
1855,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1855,"Muti",NA,"Cell","Cell"
1856,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga",1856,"Rusayo",NA,"Cell","Cell"
1857,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1857,"Cyendajuru",NA,"Cell","Cell"
1858,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1858,"Gakomeye",NA,"Cell","Cell"
1859,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1859,"Giheke",NA,"Cell","Cell"
1860,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1860,"Kamashangi",NA,"Cell","Cell"
1861,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1861,"Kigenge",NA,"Cell","Cell"
1862,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1862,"Ntura",NA,"Cell","Cell"
1863,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1863,"Rwega",NA,"Cell","Cell"
1864,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke",1864,"Turambi",NA,"Cell","Cell"
1865,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1865,"Burunga",NA,"Cell","Cell"
1866,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1866,"Gatsiro",NA,"Cell","Cell"
1867,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1867,"Gihaya",NA,"Cell","Cell"
1868,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1868,"Kagara",NA,"Cell","Cell"
1869,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1869,"Kamatita",NA,"Cell","Cell"
1870,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe",1870,"Shagasha",NA,"Cell","Cell"
1871,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",361,"Gikundamvura",1871,"Kizura",NA,"Cell","Cell"
1872,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",361,"Gikundamvura",1872,"Mpinga",NA,"Cell","Cell"
1873,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",361,"Gikundamvura",1873,"Nyamigina",NA,"Cell","Cell"
1874,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",362,"Gitambi",1874,"Cyingwa",NA,"Cell","Cell"
1875,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",362,"Gitambi",1875,"Gahungeri",NA,"Cell","Cell"
1876,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",362,"Gitambi",1876,"Hangabashi",NA,"Cell","Cell"
1877,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",362,"Gitambi",1877,"Mashesha",NA,"Cell","Cell"
1878,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe",1878,"Cyangugu",NA,"Cell","Cell"
1879,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe",1879,"Gihundwe",NA,"Cell","Cell"
1880,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe",1880,"Kamashangi",NA,"Cell","Cell"
1881,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe",1881,"Kamurera",NA,"Cell","Cell"
1882,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe",1882,"Ruganda",NA,"Cell","Cell"
1883,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",364,"Lac Kivu",1883,"Lac Kivu","Lake Kivu","Water body","Water body"
1884,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",365,"Muganza",1884,"Cyarukara",NA,"Cell","Cell"
1885,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",365,"Muganza",1885,"Gakoni",NA,"Cell","Cell"
1886,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",365,"Muganza",1886,"Shara",NA,"Cell","Cell"
1887,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1887,"Gahinga",NA,"Cell","Cell"
1888,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1888,"Kabahinda",NA,"Cell","Cell"
1889,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1889,"Kabasigirira",NA,"Cell","Cell"
1890,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1890,"Kagarama",NA,"Cell","Cell"
1891,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1891,"Karambi",NA,"Cell","Cell"
1892,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1892,"Miko",NA,"Cell","Cell"
1893,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu",1893,"Tara",NA,"Cell","Cell"
1894,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka",1894,"Gitwa",NA,"Cell","Cell"
1895,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka",1895,"Kamanyenga",NA,"Cell","Cell"
1896,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka",1896,"Kangazi",NA,"Cell","Cell"
1897,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka",1897,"Kinyaga",NA,"Cell","Cell"
1898,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka",1898,"Rugabano",NA,"Cell","Cell"
1899,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo",1899,"Bigoga",NA,"Cell","Cell"
1900,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo",1900,"Bugarura",NA,"Cell","Cell"
1901,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo",1901,"Ishywa",NA,"Cell","Cell"
1902,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo",1902,"Kamagimbo",NA,"Cell","Cell"
1903,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo",1903,"Rwenje",NA,"Cell","Cell"
1904,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",369,"Nkungu",1904,"Gatare",NA,"Cell","Cell"
1905,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",369,"Nkungu",1905,"Kiziguro",NA,"Cell","Cell"
1906,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",369,"Nkungu",1906,"Mataba",NA,"Cell","Cell"
1907,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",369,"Nkungu",1907,"Ryamuhirwa",NA,"Cell","Cell"
1908,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1908,"Gasebeya",NA,"Cell","Cell"
1909,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1909,"Gaseke",NA,"Cell","Cell"
1910,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1910,"Kamanu",NA,"Cell","Cell"
1911,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1911,"Kiziho",NA,"Cell","Cell"
1912,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1912,"Mashyuza",NA,"Cell","Cell"
1913,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye",1913,"Nyabintare",NA,"Cell","Cell"
1914,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1914,"Gatare",NA,"Cell","Cell"
1915,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1915,"Kabagina",NA,"Cell","Cell"
1916,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1916,"Kabuye",NA,"Cell","Cell"
1917,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1917,"Kanoga",NA,"Cell","Cell"
1918,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1918,"Karangiro",NA,"Cell","Cell"
1919,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1919,"Murambi",NA,"Cell","Cell"
1920,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo",1920,"Rusambu",NA,"Cell","Cell"
1921,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1921,"Butambamo",NA,"Cell","Cell"
1922,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1922,"Kigenge",NA,"Cell","Cell"
1923,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1923,"Murya",NA,"Cell","Cell"
1924,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1924,"Nyenji",NA,"Cell","Cell"
1925,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1925,"Rebero",NA,"Cell","Cell"
1926,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha",1926,"Rwinzuki",NA,"Cell","Cell"
1927,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo",1927,"Karenge",NA,"Cell","Cell"
1928,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo",1928,"Muhehwe",NA,"Cell","Cell"
1929,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo",1929,"Mushaka",NA,"Cell","Cell"
1930,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo",1930,"Rubugu",NA,"Cell","Cell"
1931,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo",1931,"Ruganda",NA,"Cell","Cell"
1932,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",374,"Boneza",1932,"Bushaka",NA,"Cell","Cell"
1933,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",374,"Boneza",1933,"Kabihogo",NA,"Cell","Cell"
1934,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",374,"Boneza",1934,"Nkira",NA,"Cell","Cell"
1935,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",374,"Boneza",1935,"Remera",NA,"Cell","Cell"
1936,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1936,"Bugina",NA,"Cell","Cell"
1937,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1937,"Congo-nil",NA,"Cell","Cell"
1938,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1938,"Mataba",NA,"Cell","Cell"
1939,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1939,"Murambi",NA,"Cell","Cell"
1940,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1940,"Ruhingo",NA,"Cell","Cell"
1941,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1941,"Shyembe",NA,"Cell","Cell"
1942,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango",1942,"Teba",NA,"Cell","Cell"
1943,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",376,"Kigeyo",1943,"Buhindure",NA,"Cell","Cell"
1944,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",376,"Kigeyo",1944,"Nkora",NA,"Cell","Cell"
1945,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",376,"Kigeyo",1945,"Nyagahinika",NA,"Cell","Cell"
1946,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",376,"Kigeyo",1946,"Rukaragata",NA,"Cell","Cell"
1947,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1947,"Bunyoni",NA,"Cell","Cell"
1948,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1948,"Bunyunju",NA,"Cell","Cell"
1949,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1949,"Kabere",NA,"Cell","Cell"
1950,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1950,"Kabujenje",NA,"Cell","Cell"
1951,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1951,"Karambi",NA,"Cell","Cell"
1952,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu",1952,"Nganzo",NA,"Cell","Cell"
1953,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",378,"Lac Kivu",1953,"Lac Kivu","Lake Kivu","Water body","Water body"
1954,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",379,"Manihira",1954,"Haniro",NA,"Cell","Cell"
1955,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",379,"Manihira",1955,"Muyira",NA,"Cell","Cell"
1956,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",379,"Manihira",1956,"Tangabo",NA,"Cell","Cell"
1957,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1957,"Kabuga",NA,"Cell","Cell"
1958,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1958,"Kagano",NA,"Cell","Cell"
1959,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1959,"Kageyo",NA,"Cell","Cell"
1960,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1960,"Kagusa",NA,"Cell","Cell"
1961,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1961,"Karambo",NA,"Cell","Cell"
1962,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura",1962,"Mwendo",NA,"Cell","Cell"
1963,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",381,"Murunda",1963,"Kirwa",NA,"Cell","Cell"
1964,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",381,"Murunda",1964,"Mburamazi",NA,"Cell","Cell"
1965,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",381,"Murunda",1965,"Rugeyo",NA,"Cell","Cell"
1966,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",381,"Murunda",1966,"Twabugezi",NA,"Cell","Cell"
1967,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",382,"Musasa",1967,"Gabiro",NA,"Cell","Cell"
1968,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",382,"Musasa",1968,"Gisiza",NA,"Cell","Cell"
1969,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",382,"Musasa",1969,"Murambi",NA,"Cell","Cell"
1970,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",382,"Musasa",1970,"Nyarubuye",NA,"Cell","Cell"
1971,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",383,"Mushonyi",1971,"Biruyi",NA,"Cell","Cell"
1972,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",383,"Mushonyi",1972,"Kaguriro",NA,"Cell","Cell"
1973,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",383,"Mushonyi",1973,"Magaba",NA,"Cell","Cell"
1974,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",383,"Mushonyi",1974,"Rurara",NA,"Cell","Cell"
1975,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati",1975,"Bumba",NA,"Cell","Cell"
1976,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati",1976,"Cyarusera",NA,"Cell","Cell"
1977,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati",1977,"Gitwa",NA,"Cell","Cell"
1978,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati",1978,"Mageragere",NA,"Cell","Cell"
1979,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati",1979,"Sure",NA,"Cell","Cell"
1980,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi",1980,"Busuku",NA,"Cell","Cell"
1981,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi",1981,"Cyivugiza",NA,"Cell","Cell"
1982,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi",1982,"Mubuga",NA,"Cell","Cell"
1983,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi",1983,"Ngoma",NA,"Cell","Cell"
1984,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi",1984,"Terimbere",NA,"Cell","Cell"
1985,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1985,"Gatare",NA,"Cell","Cell"
1986,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1986,"Gihira",NA,"Cell","Cell"
1987,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1987,"Kavumu",NA,"Cell","Cell"
1988,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1988,"Nyakarera",NA,"Cell","Cell"
1989,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1989,"Rugasa",NA,"Cell","Cell"
1990,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango",1990,"Rundoyi",NA,"Cell","Cell"
1991,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",387,"Rusebeya",1991,"Kabona",NA,"Cell","Cell"
1992,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",387,"Rusebeya",1992,"Mberi",NA,"Cell","Cell"
1993,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",387,"Rusebeya",1993,"Remera",NA,"Cell","Cell"
1994,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",387,"Rusebeya",1994,"Ruronde",NA,"Cell","Cell"
1995,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",1995,"Kinyaga",NA,"Cell","Cell"
1996,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",1996,"Musave",NA,"Cell","Cell"
1997,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",1997,"Mvuzo",NA,"Cell","Cell"
1998,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",1998,"Ngara",NA,"Cell","Cell"
1999,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",1999,"Nkuzuzu",NA,"Cell","Cell"
2000,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",2000,"Nyabikenke",NA,"Cell","Cell"
2001,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo",2001,"Nyagasozi",NA,"Cell","Cell"
2002,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",389,"Gatsata",2002,"Karuruma",NA,"Cell","Cell"
2003,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",389,"Gatsata",2003,"Nyamabuye",NA,"Cell","Cell"
2004,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",389,"Gatsata",2004,"Nyamugari",NA,"Cell","Cell"
2005,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero",2005,"Gasagara",NA,"Cell","Cell"
2006,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero",2006,"Gicaca",NA,"Cell","Cell"
2007,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero",2007,"Kibara",NA,"Cell","Cell"
2008,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero",2008,"Munini",NA,"Cell","Cell"
2009,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero",2009,"Murambi",NA,"Cell","Cell"
2010,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",391,"Gisozi",2010,"Musezero",NA,"Cell","Cell"
2011,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",391,"Gisozi",2011,"Ruhango",NA,"Cell","Cell"
2012,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana",2012,"Akamatamu",NA,"Cell","Cell"
2013,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana",2013,"Bweramvura",NA,"Cell","Cell"
2014,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana",2014,"Kabuye",NA,"Cell","Cell"
2015,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana",2015,"Kidashya",NA,"Cell","Cell"
2016,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana",2016,"Ngiryi",NA,"Cell","Cell"
2017,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2017,"Agateko",NA,"Cell","Cell"
2018,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2018,"Buhiza",NA,"Cell","Cell"
2019,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2019,"Muko",NA,"Cell","Cell"
2020,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2020,"Nkusi",NA,"Cell","Cell"
2021,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2021,"Nyabuliba",NA,"Cell","Cell"
2022,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2022,"Nyakabungo",NA,"Cell","Cell"
2023,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali",2023,"Nyamitanga",NA,"Cell","Cell"
